,Unnamed: 0,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price,sourcefilename
9,9,BigBilly343,"January 20, 2022",4.0 out of 5 stars,1 year later...,"4 Stars for great experience within first year.For the first year this device has been great. I wish I had this in college. With the touch screen and battery life, for $750 - $800 this is a great, lightweight laptop for the average student.Now after a year some problems I've run into:- Cannot use while charging > leads to a bluescreen or forced shutdown- There's a weird glare inside the screen only visible on dark backgrounds- SSD has started to slow down as time goes on- When charging must go through full Shut Down process","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
10,10,Lucas Nascimento,"February 3, 2022",4.0 out of 5 stars,Great experience after returning one that was damaged!,"I purchased this laptop twice, its a very minimalist laptop, was one of the top rated for marketing and business! Also great for school. The first time I bought it it was damaged and I needed to return it a couple days after getting it set up. The second time no complains! Great camera, audio, graphics. And the clip on keyboard is a nice feature! Also IF YOU LIVE TOUCH SCREEN, then this is a option you would definitely want to consider!Love it,Let me know if you found this helpful!","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
11,11,Dzaharudin Bin Mansor,"April 10, 2022",4.0 out of 5 stars,Useful Machine for work,Great machine but the battery live could be improved. I would use a desktop for gaming.,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
12,12,scott a resch,"April 8, 2022",5.0 out of 5 stars,I bought the item under new and received new,I was worried after reading reviews and seeing that a lot of people had received the wrong product. Could be they selected the buy used and save button. None the less I purchased the surface pro 7 with core i7 and 16gbs of ram and 256 gb SSD. A week later I received a brand new still in the unopened Microsoft packaging surface pro 7. It runs absolutely great on performance mode and charges fast really fast. The battery doesn't last long under heavy load maybe 5 to 6 hours. And that's fine for looking at blueprints and 3d modeling products for me.,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
13,13,Michael Douglas,"June 22, 2022",5.0 out of 5 stars,Better than advertise,Great product,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
14,14,Josiah-K,"May 11, 2022",3.0 out of 5 stars,"Gimmicky Tablet, Unfortunately","I love surfaces - I think they are the future of tablets and computers. This one, I'm wondering if it was refurbished or something. I keep getting the error in the picture about once a week ""There is a problem and we need to reset"". I work from home so this is problematic and probably infuriating for anyone. Also, sometimes the screen will be flickering and a few other weird little things happen. I love the tablet but hate all the problems. I got it on sale and I'm wondering if that's why...","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
15,15,Tom Johnston,"March 5, 2020",5.0 out of 5 stars,Great school tablet,"I really like this Surface Pro 7. It is exactly as advertised with one exception. The battery life is nowhere near what is advertised. On battery saving mode, using only Onenote for taking class notes, it lasts about 4 hours. Fortunately it charges up very quickly though. I can't see any way that I would get a full days use out of a full battery charge in any circumstance. In my case that is not very important because I am always around an outlet but if you need a tablet that will last all day away from a power source you will have a problem. The camera is good enough, not as good as the Apple camera, but I don't really use it as a camera anyway. I use mostly the 365 programs and find that it integrates these programs seamlessly. Onenote comes with the tablet and has been an amazing app for my vet school classes.  It saves my many hours of study time. My only issues are with the instability of Onenote. It closes itself down every few minutes and is very frustrating. I'm sure there is a fix for this but I'm also sure that I won't get it from Microsorft as they have a technical support team that is on par with the customer service team at the cable company. I've contacted them 3 times now and my issue is never addressed. I was actually told to contact Amazon since they sold it to me. It seems like after spending a thousand dollars on Microsoft products they would at least provide a bit of tech support.  I'll just have to scour the web for a fix to this I guess. Overall I would recommend this tablet to every student. It seems to be a fantastic and fast machine.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
16,16,Marisela,"February 24, 2022",5.0 out of 5 stars,I like this product,I get worried with Microsoft since my last surface died on me after 4 years. Well in this instance I liked the warranty and purchased from this company regardless of some of the reviews. I turned it on to set it up and the tablet just died. It’s charging now. There were a few small dirty marks on the inside of the packaging. It was sealed and in the original box. I purchased this from here brand new along with the insurance. Box had some dings on it that I took pictures of. Hoping that the battery just needed to be charged and no other issues. Product looks good.,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
17,17,Jairo Villamarin,"February 20, 2022",4.0 out of 5 stars,Muy versátil y potente,"Con la pantalla táctil es muy fácil tomar notas y la duración de la batería es muy buena, por lo que lo puedes llevar sin cargador ni cosas adicionales","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
18,18,JC,"June 11, 2022",5.0 out of 5 stars,,,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
19,19,D. Clayton,"April 19, 2022",5.0 out of 5 stars,Nice PC🎉,As promised. A great machine for the 💰 ‼️👍,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
20,20,Tony,"June 27, 2020",5.0 out of 5 stars,The quality I need in a laptop with a few setbacks,"This is my first purchase of a laptop and any surface product. I did my research on the device before purchasing because I'm doing remote learning and an art major so I already knew what I wanted in a laptop and the pro 7 delivered! I bought this laptop as new so I don't know the case for the rest of these reviews but mine came in the box sealed with plastic NEW WITH EVERYTHING WORKING. Screen works perfect as a laptop/tablet and connects well with my hotspot. The only downside is that I paid so much hoping for the sim card or esim option to be there but it wasn't and although the battery still needs improvement I find that if you allow the laptop to rest every hour the battery drains less. I work so I don't have to use it every second but something to keep in mind.Update: Turns out this laptop has a tendancy to freeze a lot, so if your wifi is top tier you should have no worries. When I use public wifi (which I hate doing), im able to load pages etc. When i use my hotspot (not on my phone) it takes 5 minutes just to load a simple search. This wasn't the case when i first got it, and I even increased the gigs on my hotspot just for it to run. Also, portable chargers dont work unless you get the same magnetic charging chord with usb at the end and a portable with 10000mah. Now I give it 4 stars.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
21,21,Jaime Enrique Lopez,"April 19, 2020",5.0 out of 5 stars,It is even better than you expected it to be...,"My previous laptop was a godzilla, 15 inch monitor, weighs like 3 pounds or something (2014 model). I was looking for something that had the horsepower for what I needed, but also the lightness to carry it around. Although battery life isnt, the best, I DON'T MIND!This thing is a beast! Im very happy running programs like tableau, zoom, excel, powerpoint, all at the same time and with various files and this thing doesn't even flinch. The first few hours setting up and downloading all the programs it felt a big sluggish and I was starting to get worried. Once that was done, it started to fly.Yes, the rotating screen isnt as flawless as apple's iPad. That said, I bought this not to look pretty, i bought it to be my tool in battle. Being able to run all the programs that a regular PC can run is the main decision I went for Microsoft Surface.  The only downside is that Microsoft is a bit costly on the accessories front.I recommend this piece of tech to anyone who needs to travel or is on the move.  I'm a relatively big guy and i've had no major problem with the size of the keyboard. I do put it FLAT on tables because my keystrokes tend to be pretty hard and the keyboard is the most (in my opinion) fragile of the accessories.Lastly, the Pen interface is not perfect YET but oh man, as a first timer working with it, it kicks total ass and makes note taking in OneNote a complete positive trip.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
22,22,Katie,"March 12, 2020",4.0 out of 5 stars,An almost perfect device,"I love this thing! I'm primarily using it as a writing tablet and e-reader for part-time grad school, and I'd like to start using it for work (engineer). It's improved my workflow a ton. The Surface Pen is great and the magnet makes for a very secure attachment. I considered the Surface Pro X, because it has an option for stowing the slim pen in its keyboard but opted for the regular surface pen after trying them out in a retail store.I've deducted one star because:The large bezel. Doesn't bother me much at all, but it really doesn't stack up to competitor designs in 2019/2020. Still looks very sleek overall.Windows 10 works surprisingly well in tablet mode, but Microsoft is really missing an opportunity by not having a good built-in or Office e-reader (epub, pdf, mobi support) with pen support for document/ebook markup. Edge doesn't cut it feature-wise. Luckily there's a popular app in the Microsoft Store called Drawboard PDF that works really well. The lack of Microsoft application support for critical Surface features is another reason for deducting a star! OneNote and other apps were great on here. I'd love to try an MS designed e-reader with pen support.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
23,23,Amazon Customer,"September 26, 2020",5.0 out of 5 stars,A 2-In-1 Windows device that is built with excellence,"Surface pro 7 is the best 2 in 1 Windows device according to critics and you get to feel that from the first glance. The packaging & shipping is well done. The device shipped within the expected time frame.As for the device itself, I found the screen size  of 12.3 inches to be a little bit on the bigger side for a tablet mode but is perfect for laptop use. the screen colors are vibrant and supports touch. Windows Hello lets you sign into your account via face recognition, I find it to be more convenient than writing the password to login. I got the I5 8GB version and the windows 10 experience is very smooth for browsing the web, using Microsoft office and other productivity work. I believe for the average person there is no need to buy a higher specs, I5 can get the job done.Surface pro 7 experience is not complete without the Type cover keyboard and Surface pen. Both are a must if you want get the best out of the device and they are worth their price tags.I want to highlight that though this device is a 2-In-1, it is a significantly better laptop than a tablet. If you are looking for a better tablet experience you might want to checkout iPad devices.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
24,24,Juli S.,"January 22, 2022",5.0 out of 5 stars,Everything as promised!,"I received a new, sealed, and safely packaged Microsoft SP 7 tablet, just as promised. I set it up on the first day and, so far, no issues at all. I bought a pen for it and the responsiveness is intact. Got a keyboard as well and it works just fine with this tablet.This is a great price for this tablet, Microsoft is completely out of stock! With the recent release of the MS SP X and the upcoming release of the MS SP 7+, it is unsure if they'll even continue manufacturing these.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
25,25,Steven Sebastian Ayala Valderrama,"May 3, 2021",4.0 out of 5 stars,Versatility. It's always with you on the go...,"I love this device, I bought the SP4 and this one is the reemplacement. Nice hardware and runs everything you want.I ue for work, i'm a developer and a business man. I have some virtualized VMs inside and runs great!.but i don't recommend for gamming. If you really want to preserve product life then go for another product liek a laptop with bigger fans and a Integrated video card.For me it's perfect. I rarely run diablo 3 and starcraft II and runs fine.For the rest of my work it's perfect!I have a dock station to... just take my surface with me in the bag and plug in the office and i have a 34'' sceen to work comfortably.On the go the surface type cover it's a MUST.Nice hardware.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
26,26,Richard,"March 14, 2020",4.0 out of 5 stars,"Awesome tablet, but confirm you are sent the correct one.","I like this tablet, nice to have for my Chem class so I can work problems right on the notes and study materials without printing them out. Plenty fast for the uses I have it for and the screen is beautiful.  Also really love the kickstand, it folds all the way back into ""studio mode"" and works great for taking notes. Only reason it's not 5 star is because I was sent a surface pro 6 when I ordered a surface pro 7. Didnt notice til the day after I got it and Microsoft emailed me saying ""welcome to the surface pro 6"", then I noticed it had the old usb port and confirmed it was the old model by looking in the software. Attached a picture showing the tablet saying it's a pro 6 and the box saying it's a pro 7. Beware of this. That said, I did get a prompt exchange but it cost me a few hours setting up a tablet and then deleting everything from it to return it, and then had to wait for a new one. Others on here have reported the same thing happening, really suspicious.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
27,27,Dave Beane,"November 8, 2021",5.0 out of 5 stars,"excellent small unit, with full windows capabilities","This is my second surface pro and cant say enough good things about it.  it is small, fast and crystal clear.  quick boot up, lightweight and size comes in handy on flights.  touch screen is also responsive and runs simultaneous windows apps without any noticeable sluggishness.  I dont think I sacrificed anything for portability and size.  only comment I would have is Msoft should shrink the bezel around the screen.  but that's a nit of a thing.  I only gave 4 stars for battery.  it's very good (7 +/- hours under normal use), but as always could be better :).  I dont use if for games so cant comment on that.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
28,28,Alfredo,"December 17, 2019",5.0 out of 5 stars,i5 10th gen /8gb RAM  / 128GB,"I initially bought a Surface Go(8gb) for a gift and when I had it in my hands I fell in love with the Surface. I had to get one for myself. Since I didn't find another 8gb surface go model, I went w/ the Pro 7 i5/8gb model myself. I am in love with this device. Watching netflix is great,  Illustrator and other drawing software works great w/ the surface pen. Keyboard took a few minutes to get the hang of it and I quite enjoy it, it works well. It is a bit heavy when holding it w/ one hand (this is why I loved the Surface GO version for normal tablet use) but it is quite light overall.Also tested a few games and it actually surprised me a bit tacking into account this is the i5 model. I am able to play Halo Reach just fine, (note that I had to lower the resolution down to 1080p) and it plays good. Minecraft plays really well. I didnt actually get this for gaming ( lol ) but it plays light games just great (of course it gets warm w/ Reach). StardewValley FTW! Currently this is my primary device and it performs extremely well. If you have the extra cash, do go for the i7 model mainly for the 16gb of RAM. OS consumes around 2.5-3GB of ram, so that doesnt leave much left on the 8GB model. I personally did not have an extra 500$ just to get the i7 model.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
29,29,bernardo kirste,"April 23, 2022",5.0 out of 5 stars,Anuncio engañoso,No es la descripción del artículo mi recibo dice que es i7 de 512 16 GB de ram y me vino de 8gb de ram 256 i5,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
30,30,ToriB923,"November 26, 2021",3.0 out of 5 stars,"LOVE my surface, DON'T LOVE THE RANDOM SHUTDOWNS","This is my second Surface Pro.  My other one lasted for FOUR years w/o any issue - then it died... I was sad.  Bought my new one..... ran like a champ and then randomly started shutting down.  Checked with the techs... ""it's your sleep mode setting""  - nope.  ""It's your screen shut down"" - nope.  ""Newest version...""  Installed, and no help.  WHAT is going on Microsoft?!?!  In my business, we need ease of use and no shut downs.  It happens if I'm idle for more than 5 seconds... so I have to constantly have my finger moving on the mouse pad... ridiculous wish they had a fix so I could NOT have to spend a chunk to get something that DOESN'T do this...only Surface Pro 7's supposedly do this...  :( Makes me sad.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
31,31,Tammy,"December 16, 2020",4.0 out of 5 stars,"Great but doesn't include pen, keyboard or mouse","I just took my Surface out of the box... was super excited.... but then saddened to only see the screen.  To the seller, don't include pictures of all the ""extras."" I falsely assumed it was all included.  I would have bought a bundle, but didn't see it as an option.  It's not a deal-breaker as this new purchase is a replacement to the Pro 8 I've had for the past 7 years.  I love my Surface and though I probably should have gone with a cheaper model, I honestly have just loved it so much. It's super lightweight, and I can fit it into a large purse. I have lower back issues, so it has been a real help.  As a small business owner, there is nothing I haven't been able to do with this laptop.  I highly recommend, I just don't like the misleading product listing.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
32,32,Nikki,"November 13, 2021",5.0 out of 5 stars,Amazing Microsoft Surface Pro 7,"I've had my Microsoft Surface Pro 7 since April of this year. Like some other customers did. I checked the system info to make sure I received the correct version. I do have Microsoft Surface Pro 7 . My machine arrived new perfect in the box with no damage. The machine has worked amazingly well from day one. I'm quite surprised how fast it is. How well it handles videos and how quickly it searches. The screen is smaller than I needed, so I bought a 24-inch screen and attached it to the Surface Pro. This machine works better than some laptops I've had. I would recommend this machine.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
33,33,Thomas Wilcox,"July 5, 2022",2.0 out of 5 stars,**NOT NEW** SCAM - BUYER BEWARE,"This product is listed as new, IT IS NOT! On the inside of the 'sealed' box, it looked like it was dragged through the dirt after putting on the plastic covering(see photo). There was also debris underneath the protective plastic cover and the photo was taken AFTER I wiped it off. The USB-A port has obvious signs of use(photo), there are clear signs of use where the touch face is seated as well as the charging port. The harder itself has a small ding. This is the most laughable attempt at selling a used product as new. Please be aware that you are (at best) buying a refurbished product, NOT NEW!","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
34,34,Manuel&Erika Salinas,"February 6, 2022",5.0 out of 5 stars,Great product!,"I am absolutely in love with my new surface pro 7. My daughter has a silver one and I think it’s a 6, anyway hers was great, she let me borrow it until I saved enough to get my own. I wanted the matte black and I have no regrets, with the poppy red all beside it, it is beyond nice!","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
35,35,Brendon,"December 8, 2021",5.0 out of 5 stars,"Great, portable, quality","The computer is awesome to have since it's a portable windows machine, which was the main reason I wanted it. The capabilites of a PC in a portable device has been well-done with the surface pro 7, and I am satisfied with it and it's performance.Battery doesn't last as long as advertised if used normally.The i5 version is a fan-less model, and with the processor doing work, it tends to get pretty hot. I would recommend the i7 version which has a fan.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
36,36,J. Dwyer,"February 14, 2022",3.0 out of 5 stars,Ehhh,Have owned it now for 7 months. Has performed pretty well although battery charge is so so. I am now experiencing significant problems with the network adapter. It is failing. Only intermittently connects. I have done reset after reset and finally it has stopped connecting at all. Very very disappointing. Less than a yr into it and this thing is not much more than a very expensive frickin paperweight until I can get technical help to fix it.,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
37,37,Ewan Grantham,"May 26, 2020",4.0 out of 5 stars,"Tablet that works like a ""real"" PC","The Microsoft Surface line is still the best tablet for folks who need to use full desktop packages on the go. Pricing is similar to the iPad Pro series (once you get the keyboards and stylus for each), but you are getting a full desktop experience here. So less compromises on the applications you may need to run. Latest i7 plus a decently fast SSD makes this a good portable workhorse. Battery life is not ideal, and you will hear the machine spin up when you're running bigger apps, but the portability and light weight is generally worth it. Light gaming is possible with the i7 Iris graphics, and you can do work with both Photoshop and Lightroom without spending too much more time than on your main machine. If your need for a mobile computer is ""Work first"" rather than ""Create first"", then this will be your best bet.","Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
38,38,Eliseo,"October 10, 2021",5.0 out of 5 stars,Full Blown Windows Machine in Tablet Form,I went with the Surface tablet because I needed all the utility of a Windows machine in tablet form.  You can install any and every Windows designed PC application onto this (as long as the specs of the tablet support the application's min. requirements).  I also bought the keyboard/cover and use a wireless mouse with this to give me the feel and usability of a laptop when needed.  Since I could at times also need this for remote work - I know it will be fully compatible / functional with the network requirements of the office.,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
39,39,BeckyBoo😜,"April 7, 2022",5.0 out of 5 stars,Sleek design,Love it! Very sleek and does what it's supposed too! Good choice for nursing school!,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i7 - 16GB Memory – 1TB SSD – Platinum","$2,300.00",reviews3.csv
0,0,Edwin C,"July 11, 2020",5.0 out of 5 stars,The complete package Windows Ultrabook. This should be the de facto Macbook alternative!,"If you don't want a MacBook Air/Pro because of macOS, or other Windows manufacturers such as Dell/HP/Lenovo have let you down in the past, the Surface Laptop 3 (i7 1065G7, 16GB RAM, 256GB SSD, Matte Black) is quite the option. In my opinion it's the best premium Ultrabook on the market, especially impressive as Microsoft has only been at it for about 3 years.As performance between 85% of Ultrabooks is relatively similar, build and design is a big deciding factor to me, and the Surface won out against worthy competitors such as the Dell XPS 13 (9300), HP Spectre x360 13, and Razer Blade Stealth. A lot of Microsoft + Intel intangibles like Instant On, smart backlighting, and adaptive brightness help this feel like a polished machine that's been innovated for over 10+ years like the XPS lineup.The display on the Surface is excellent. The resolution is higher than standard full HD (not quite QHD because of the 3:2 aspect ratio), and doesn't sacrifice on either battery life (4K Ultrabooks make no sense) or picture quality. Apple and Microsoft seem to be the only ones who believe in making QHD+ displays for 13-14"" instead of 4K. It just makes more sense for everyone.Performance is great for a 15W laptop, although I don't need much horsepower from my laptop as I have other desktops for heavy workloads. It's good in short bursts, and at lasting long. The quad core i7-1065G7 has the highest level graphics config for Intel's Ice Lake processors, so this is as good as it gets for this generation. I would recommend 95% of buyers to just buy the 8GB RAM models, as you'll find more use in just having 4 cores than 16GB RAM.Battery life is good, not amazing. I get about 6-7 hours of active use out of a full charge. It can top up pretty fast while in sleep mode with the included Surface Connect charger. Coming from a device that gave me 2 hours max off of battery, I'm not asking for much. There is some endurance left to be desired, but it's enough for what I need.The touchpad and keyboard are amazing. They're both among the best that Windows Ultrabooks have to offer (although that's not saying much..)Some minor gripes/annoyances:-Intel's Bluetooth and Wi-Fi drivers seem to mess with reception on this device. My range with my Bluetooth headphones is unexpectedly shorter than usual. When waking the device from sleep, Wi-Fi takes a long time to reconnect properly; I sometimes have to restart the machine to get online.- I knew that ordering a matte black metal device would be a challenge to keep clean, but yeah.. pretty hurts doesn't it?Overall, I think this should be the default recommendation for a Windows Ultrabook. at $1299 for the i5, 8GB RAM, and 256GB SSD, value isn't the best but you have what is the best looking Ultrabook on the market other than the new XPS 13.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
1,1,Earnest Borg 9,"January 19, 2021",5.0 out of 5 stars,"Powerful computer in a small, lightweight package. (Music Production/Graphics Processing)","I purchased this machine because I recently purchased several Native Instruments plugins for use with my application copy of Fruity Loops. My old computer was struggling to even eek out a full measure without crackling or stuttering, so it was time.This computer is simultaneously running FLStudio with multiple heavy Native Instrument channels without any stutter. I will say that it initially did have a little lag, but upping the buffer threshold has taken care of it. I have seen some complain that the I7 processor is insufficient for heavy music production, but if you are concerned about that, look up a tutorial about turning off the turbo boost since this should rectify the problem that many described.As for graphics, I have been using Flowscape to create ambient animated scenes, and the processor deals with this as well as most high end laptops would. I had a scene with thousands of animated 3d models (plants and particle effects included), and the framerate hovered around 8-10, which is fine for the initial setup of the scene. When I rendered it, it output about 1 frame per second at 4k quality, and the end result was as smooth as butter.Beyond that, it is a good quality, metal body, extremely high resolution machine with a lot of power for only weighing 2 pounds. If you are producing music with 30 different instruments or if you are a professional animator or heavy gamer, then you probably already know that you should spring for a tower with adequate cooling and hardware. If you enjoy moderate/heavy mixing and casual graphics work, this machine is absolutely perfect.The only warning I have is that this does not come with an SD slot. If you are worried about storage space, spring for the model with a bigger hard drive.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
2,2,Cali,"March 10, 2020",4.0 out of 5 stars,"Tad expensive, but worth it so far.","Bought this as my previous laptop decided to die before my last semester of nursing school. When I was looking into buying laptops, I did a lot of research and was leaning towards a MacBook Pro but couldn’t justify the cost for what the hardware would be offering. Plus limited gaming ability and while I’m familiar with how a Mac operates, I’m most comfortable with windows.This laptop has been awesome, mostly. The look of it is sleek, it handles all my programs for school with ease (which is impressive because the software for taking my exams should be considered a virus at best). The laptop has a great speed, touch pad is sensitive and responsive, and the battery life gets me through the entire day.What’s not so great about it? A couple times I’ll have left the laptop open and go to wake the computer up and it doesn’t respond. Annoying but if I closed the screen and reopen it, it would be fine. One time the laptop was off and wouldn’t turn on, simple google on the phone and already had a fix for it. Also had to turn off the auto adjust for the screen brightness as it was overly sensitive and would constantly fluctuate.All in all, I’m happy with my purchase. There are some things I’d like to be fixed, but I wasn’t willing to spend the money for an even more expensive laptop so I feel like while it is on the costly side, it’s a huge upgrade from what I had and it’s held up great for the past 3 months.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
3,3,Jon Gilbert,"April 13, 2021",2.0 out of 5 stars,"I probably would not buy this again, for a few different reasons","I probably would not buy this again, for a few different reasons.First let's talk about the magsafe-esque power cord. It's not easy to know if it's actually plugged in: it'll snap to the housing if it's close, but that doesn't mean that it's snapped *into* the port. The light indicating the cable is attached in on the side, so if you're looking down at it you can't tell if it's lit. The power supply is a brick with square, sharp bevels, and I'm left wondering with the low power draw why an existing USB-C port wasn't used.The trackpad is mostly unusable. It's large, which I thought would be great, but that means that while typing minor brushes against it with the meat of my thumb and palm move or re-orient the cursor. Thought you were in this window typing? Nope, now you're over there and half your password is in a slack channel. The Windows 10 setting for ""disable trackpad while typing"" doesn't do that reliably enough to keep it from happening. And, sometimes two-finger scrolling just doesn't work: it'll be fine for hours, then noooope: you are gonna have to drag the cursor over to the scrollbar in the window for about 10 minutes. The trackpad needs to be disabled and an external mouse needs to be used.On the topic of an external mouse: there goes the single USB-A port.When we talk about the bevel, it's impossible to know where the ports along the left-hand side are without lifting the laptop and looking: a small indented dimple or a sticker would go very far towards knowing where to plug in my earphones.Battery life, weight, screen brightness are all relatively par, there's nothing to exclaim or dismiss there. It is a very thin device, but one that still needs an unshapely brick if you want to do anything. It's not a *terrible* device, but it really doesn't do much to make itself *good*, and all the minor and obnoxious annoyances about it add up to a device that you probably don't want.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
4,4,Gia Catherine Motti,"February 6, 2021",5.0 out of 5 stars,"Dreamy function, gorgeous screen, good responsiveness, addictive fun!","When I got my daughter a used Surface Book 2, she fell in love with it. LOVED LOVED LOVED the battery life. And her artistic hand takes full advantage of the tablet mode. Sooo, I got a new Surface Book 3! WOW - I can see why she loves it. Love the inviting keyboard, the responsive BT and I adore the Surface Pen. Screen is GORGEOUS - TV never looked so good. I love the fact that I can take the tablet off and turn it around and reattach it, then still use it like a table, without using the keyboard. LOVE the battery life. This thing literally lasts all day. I'm very impressed. I got the upgraded version with the larger hard drive so I could do Photoshop.  Security features are effective, convenient and responsive. A very nice configuration indeed!","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
