,Unnamed: 0,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price,sourcefilename
36,36,Amazon Customer,"January 13, 2016",1.0 out of 5 stars,Nightmare Laptop!,"Purchased this laptop from Staples at the beginning of September and have had nothing but problems since. The laptop would blue screen and restart all the time. Outside of the 14 day Staples return policy, I was not able to return the computer. I dealt with Toshiba support and still over 4 months later do not have a working laptop. I was also charged a $159 fee for support from Toshiba to assist me for a computer under warranty. Toshiba charges the fee up front because they say it ""may"" be software related. After 6 weeks of Toshiba support working remotely on my laptop, they finally agreed to send the computer to their repair center. Got it back 3 weeks later with a replaced hard drive and again the computer blue screened and shut down on its own. Called back Toshiba support and they now charged me $59 for Mcafee software saying my Norton Utilities was the problem and I needed to use Mcafee because it was ""preferred"" security software. Once again the computer blue screened and again I was told to send it back to the repair center. Still no working computer after more than 4 months and paying Toshiba support over $200 for a computer under warranty? As for Staples, no help at all. I am a 20 year business customer of Staples and expected more from them as they should be able to leverage Toshiba for assistance and you would think they would want to prevent Toshiba from doing this to their other customers. BEWARE!","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
37,37,Tony G.,"January 8, 2016",5.0 out of 5 stars,"Toshiba S55-C5274 Performs well, lots of nice features.","Bought this at OfficeMax for a great price after rebate after researching several Dell and Toshiba models. My previous laptop was a Toshiba 17"" that I got in 2009. It ran great for six years and still does, just that the CPU is old by today's standards, kind of slow, and could only hold 4GB ram max, so I wanted something faster with a newer processor.I really miss the larger 17"" display, but I can get used to it. Otherwise this S55-C5274 has everything else I was looking for. Large 1TB hard drive, 12GB of ram, and the Intel® Core™ i7-5500U Processor with turbo boost (it runs between 2.4Ghz up to 3.0GHz as needed). This laptop boots really quick for my purposes, yes I could put in a 500GB SSD for a couple of hundred bucks and gain an even faster boot time, but for my needs this laptop is quick enough as-is.This laptop has dual band WiFi with 802.11ac, where the majority of laptops I considered were only 802.11n capable, so that's a plus.Another feature I was looking for was a backlit keyboard, this is a great feature when working in bed with dim lighting. As soon as you touch a key the entire keyboard back lights. The backlit feature times out after a period of no key press (about 12 seconds, but I think it is adjustable in settings).Also another plus, all three USB ports are USB 3.0, with one of them supporting ""sleep and charge"" where you can charge a USB device while the laptop is in sleep mode or OFF.There are only two things I can complain about:1. No HardDisk activity light. I like knowing when there is hard drive activity so you can tell if the PC is locked up or not during lengthy operations.  Why omit this feature? An LED only costs about 10 cents.2. The audio quality could be a bit better. It's loud enough and pretty clear, but could use a bit more hi-fidelity as bass response is lacking.So far I haven't had any issues with this machine. It's fast and I've had multiple tasks going with absolutely no noticeable slowdown.I'm still getting used to Windows 10, not a great fan of it yet, and of course had to remove some of the pre-loaded software garbage that most manufacturer's are putting on their products these days. First thing to nuke was McAfee Virus software among other non essential stuff.Once you clean out the bloatware and make a few tweaks to startup programs, this laptop performs very well.Would I buy it again? Yes. Would I recommend to a friend? Yes again.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
38,38,Meg,"August 5, 2018",1.0 out of 5 stars,Has not held up well,"I got this model about two years ago, and it is now literally falling apart; the front of the DVD player fell off in my hand this morning. It had always felt loose ever since I got it, and today it just dropped right off the computer when I picked it up. The touch pad has never registered a right-click unless I jam it down. It occasionally decides not to charge, which would be less of a problem if the battery life wasn't so bad. As others have mentioned, the fan is constantly running and is super loud, and it tends to get very warm very quickly, to the point where it is uncomfortable to have in your lap. I'm not even a gamer; the most I'm asking this thing to run is Netflix.I had heard good things about Toshiba, but overall, I'm very disappointed. All of my prior laptops have lasted at least 4 years before needing to be replaced, but I feel like even one more year would be pushing it for this one. I'll be looking elsewhere when I need a replacement.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
39,39,Privacy,"March 20, 2016",1.0 out of 5 stars,S55 is the worst laptop I have ever purchased,"The touchpad is defective.  It just stops working.  When you go to Toshiba Support to troubleshoot, it suggests you turn it off and then on again, using the F5 key.  Then you discover that the F5 key does what the F4 key label says it is supposed to do - toggle between the laptop and external monitors.  Several other really terrible design choices.  In addition to not working, touchpad is off-center on the devise.  To use the F1-F12 keys you have to hold the FN key down (in other words, rather than just hitting F2 to quickly edit a formula in Excel, you have to hold down FN-F2 - otherwise you turn down the brightness of the screen).  The edges of the laptop are sharp, so that when you are typing and you lean your wrists on the machine, the edges cut into your skin.  There are a lot of other issues, but I suspect they are Windows 10 related (which is a whole other issue).  I had a Toshiba Portege that worked well from startup 5 years ago until it got too small to use all the new bloated software, so I thought I would be OK buying another Toshiba.  BIG MISTAKE.  KEEP SHOPPING!","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
40,40,Julia Nyunt,"November 17, 2015",2.0 out of 5 stars,Disappointed with the buy,"Slow and frustrating performance for the price and the specs. I'm leaving this review from my iPhone because the task bar crashed (pretty common occurrence). Restarting the computer takes a long time, and I find myself having to do it at inconvenient times. Disappointed with the buy.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
41,41,Amazon Customer,"May 26, 2017",1.0 out of 5 stars,The worst laptop and customer service ever.,"Literally the worst laptop I have ever owned. My first toshiba was an earlier version of the Satellite series and it lasted all through high school and most of my college career. This laptop however started falling apart the moment I purchased it. It came with a manufacturing flaw, three light spots on the screen from damaged pixels. Three months in there was a problem with the wifi chip. I called Toshiba to send in the computer however they wouldn't let me access my guarantee (Which I paid $50 for) without paying a crazy $116 customer service subscription. I ended up bringing it to a private guy and now I have to use an external wifi stick because he couldn't figure out what was wrong with the chip. I have owned it for eight months and the speakers are fading out, I can't lean the screen back past a 90 degree angle without the screen going blank. The keyboard has three sticky keys with one missing. Its a lot of expensive features in a cheap frame. Do not invest in this laptop and I am personally not buying anything else from Toshiba after trying to get through their customer service.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
42,42,David E.,"December 16, 2015",1.0 out of 5 stars,Bad buy,"Terrible buy! I bought this at staples and it from day 1 made me problems.  At first time shutdown took about an half hour..... until I forced a shutdown.  Next tome opening it was to draw an illistration in Adobe illustrator I have to say it processed nicely but after 2 hours of hard tracing work the system crashed on me saying Adobe illustrator suddenly stopped wairq for windows to resolve this issue.... and of course without internet co connection as known windows 10 bug (showing limited connection) the problem wasnt resolved. Next morning I didnt shut down because of the long wait the day before so I put it in sleep mode, but when reopening it took forever to awake, so I had to force shutdown again. This is my bad experience so far I'm trying a return with staples but for your sake dpnt buy this laptop and don't get ripped off as I got.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
43,43,Kindle Customer,"August 30, 2016",1.0 out of 5 stars,Nope.,"As with many others, I did not purchase this computer from Amazon; My old laptop's wifi stopped working, so I needed a new one immediately.  What a mistake!  I should have checked out the specs more carefully; it is really slow.  I had to disable all sorts of Windows 10 animations just to get it to the point where it was usable, but by then, I realized that my wrists were in terrible pain, as the edges of the bottom portion are all sharp and pointy.  The display is pretty terrible, though turning ClearType on helped some.  As of this moment, I am using the machine as a workstation, with an external mouse, monitor, and keyboard.  It's not ideal, but fortunately, I don't have to take it anywhere very often, and it is not my main computer; I only use it for web development.  Otherwise, my Mac is much better (though I'm frustrated with it as well).  Would I buy it again?  Absolutely not.  To be honest, I would spend the extra money and buy a MacBook.  Windows 10 baffles me, which is ridiculous, given that I have been using Windows since 2.0.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
44,44,Robert Sala,"June 12, 2016",5.0 out of 5 stars,Great price for the specs!,"Let me start by saying that a lot of the negative reviews that I am reading have to do with the operating system (Windows 10) and it's updates. These same complaints I read them with other brands, not just Toshiba. Where does the problem rely? Your using Microsoft! Microsoft impacts the physical and virtual memory thus affecting the battery endurance plus the processor speed. Thus is why we also hear the fan really kicking it in order to keep the processor and video card cool. I left Windows and Apple years ago (10 years to be exact) and have been an avid user of Linux. Linux does not hog your memory, does not defragment, does not need an antivirus since there are no known viruses, trojans, rootkits, RAT's or malware than can affect the operating system. As a result, you get a behaved pc or laptop that maximzes the performance without impacting it's resources; the battery, ram, graphics card, hard drive speed, etc. I use Deepin OS and it makes this laptop run incredibly smooth. As to the person that said the screen looks ""glary"", there are thousand of pc's or laptops that come this way. If it makes you happy, buy an anti-glare screen protection like the cellphones and it performs a double feature. Thus Tishiba has a truebrite HD screen and that is a good thing! As to the person saying that the corners are sharp, really?! Give me a break! This laptop is NOoT heavy and it is beautifully finished. So there it is folks, change your operating system to your favorite Linux distribution and this laptop outperforms others for the specs and price!","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
45,45,Amazon Customer,"July 21, 2017",1.0 out of 5 stars,Worst manufacturer ever,"This is the worst laptop I have EVER owned or used for work (and that's saying a lot considering I've worked at over 20 contract IT jobs! Touchpad stopped working after a few months. Sent it in for repairs--touchpad went out again after a few months, then came back automatically a few months later. Huh?! I have NEVER had problems with a touchpad. Battery life is horrible. Bought the 3-year warranty. BROKE IN HALF right after the warranty was up, of course. Never dropped it, threw it, etc. Cannot recharge since both the keyboard and screen must be attached to plug in the power cord. I WILL NEVER BUY A TOSHIBA laptop, or for that matter, any Toshiba product ever again. Be warned!","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
46,46,Amazon Customer,"May 26, 2017",1.0 out of 5 stars,USELESS right out of the box! Buyer Beware!!!,"This is bar-none the worst laptop I've had in 15 years.  Absolutely pathetic. I should have taken it back the first day, but for some reason I thought it would get better. My 7 year old Samsung i3 NP-R580 outperforms this POS 10 to 1.  Slow right out of the box, couldn't possibly have a virus as I don't even use the thing.  I'd rather use my old one because this one is so pitiful.  It literally takes FOREVER to do anything.  BEWARE and run away from this piece of crap.  This is my third time burned by a Toshiba product and I can honestly say I will never EVER purchase so much as a keychain with a Toshiba logo on it in the future. USELESS!!","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
47,47,Mary Mattioli,"March 25, 2019",1.0 out of 5 stars,Does not last,"Had this for about two years, used very sparingly (only a couple times a year for work travel).  After a total usage of about 100 hours, BLACK SCREEN OF DEATH.  Piece of c**p.  Would never buy a Toshiba.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
48,48,Bettylou Lebeda,"September 21, 2016",1.0 out of 5 stars,Poorly designed and built computer,"Problems I found: 1. Touching the laptop anywhere but on the keys while typing causes cursor to reset position (maybe it is the super-sensitive touchpad). 2. Displayed colors are extremely sensitive to vertical viewing angle- if viewed from above straight-on, colors are washed out; viewed from below straight-on, colors are over saturated. This makes this computer almost worthless for image processing. 3. The edges of the case are annoyingly sharp and uncomfortable. 4. The computer does not recover from having the screen lowered to closed position. I have to reboot the computer from scratch. 5. The computer is slow, even though I use linux mint and not hog 10.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
49,49,Jennifer A,"October 5, 2015",1.0 out of 5 stars,I hate this machine,"I hate this machine!  I bought it to replace my 5 year old Toshiba satellite.  What an absolute waste of money. There are not enough ports to utilize sufficient accessories.  I bought a splitter and the machine fails to recognize when a new device is plugged in.  I hate, hate, hate this machine.  Major disappointment compared to my last Toshiba purchase.  Now I'm stuck with a $1,000 useless piece of junk!!!!!","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l,reviews5.csv
0,0,Ricky,"September 21, 2012",5.0 out of 5 stars,Great bang for the buck!,"I used to be a notebook geek, through and through, and used to write write reviews.  So I'd like to think that I know a thing or two about laptops, but it's been a while, and I'll have to resign myself to the fact that I'm now a common laptop user, and by no means an expert.With that said, I'd still have to say that this is a great purchase.  I recently had to part ways with my trusty Asus EEE PC Netbook, which gave me almost two years of solid, dependable day to day use before showing some signs of being obsolete.  (Yes, seriously.  I used a netbook almost every day for 2 years and did just fine!)  I'm thinking about doing a lot more work on my laptop in my spare time, so I decided to opt for a laptop with a bit more horsepower.  More importantly, I travel a lot for work, and have a corporate laptop as well, so this would be the second laptop I'd carry with me on a plane on a week to week basis.  Thus, I needed something thin, light, and somewhat robust.  After doing what I thought was a reasonable amount of research, and agonizing over all the models I liked in my shopping cart, this Portege was the last one standing.  So far... I'm impressed.  I'll try to make my points a bit more succint:Competitor models that I agonized over:- Asus Zenbooks- MacBook Air- Lenovo U300/U400 seriesWhat I like:- Thin: It's no macbook air, but this laptop along with my 12"" HP work laptop both fit into the one laptop compartment in my laptop bag pretty comfortably.- Light: It's surprisingly light, for it's size.  It LOOKS a lot heavier than it feels.- Battery Life: It keeps fluctuating, but after a few cycles of use, it seems to over somewhere between 6-8 hours, with the lowest screen brightness and moderate internet and word processing usage.  Update - It took about 30 minutes to write this review, and now at 90% it's still saying 7 hours 50 minutes....- Optical drive: I know it's a dying media, but it's handy if you are like me and like burning dvd's/cd's for backups every so often.- Tons of ports: Haven't tried them all yet, but this was a big factor.  I wanted a MacBook air, but hate the idea of having to order extra cables and carry them around, just to use ethernet.  (Yes, I still use ethernet every so often to plug directly into some routers for testing/setup purposes)- Full HDMI and VGA: No mini HDMI, or no adapters needed to get video out, unlike Apple/Asus.- Minimal bloatware: None of the factory installed software has been too annoying or pop up like so far, except for the Norton reminder.  I'm going to uninstall it and install AVG anyway.- Big hard drive: I'm just not somebody that lives in the cloud, and can't make do with a limited size SSD drive.  Fine, SSD is fast, but I don't have huge data transfer needs... just on the go storage needs.- Fast: Everything is functioning pretty snappy right now.  Windows loads quickly, opening the lid resumes it from sleep mode quickly, logging on is fast.  The 4GB of RAM out of the box is just fine for now and will probably need an upgrade in 1-3 years (I hope!).- Keyboard size: Chiclet keys are spaced well enough, to still allow dedicated buttons for home/page up/end etc.- Quiet operation: For average surfing and documentation, the fans stay in fairly quiet mode.  Rendering multiple videos can get the fan to kick in, but it's not overly loud.What I don't like:- Build Quality: It looks nice, but feels cheap.  Super plasticy.  That said, applying pressure to the back of the screen doesn't seem to cause any distortion to the screen- Mouse pad: Clicking sound of the buttons sound plasticy, cheap and hollow.  Also, the mouse pad surface, is more rough than the palm rest.... explain?- No backlight: I know, I know.  It never said there was one, and I knew that when I bought it, but when trying to use it in bed yesterday while my wife was asleep, it was kinda hard to see the function buttons, especially when I've never used it before.- Volume: Volume is modified by pressing the FN + 3 or 4 keys, but no on screen display for volume control.What could be better but I can learn to ignore:- Keyboard: The keys are kind of slippery, and feels weird, but you get used to it.  Sounds a bit clickety clackety, but it's not bad, and you can get used to it.  No issues with mistyping.- Chrome hinges: They look kind of plasticy too, but look ok from a distance.  If you read the reviews, and THIS is your biggest concern, then you might need to rethink what you're looking for.  Also, I think complaints about weak hinges are unfounded.  My screen is holding pretty steady, and I have to give the laptop a good shake to get it to move.- Screen: 1080p videos can be rendered, and look ok, but the screen doesn't POP.  Definitely not a gamer or digital media buff's dream screen, but for day to day use, it does just fine.  I wish it wasn't glossy, but so far I haven't really had any issues with glare.Overall verdict: I really wanted a MacBook air or a zenbook, but at nearly $600 cheaper, the Portege has almost all the same features, and is thicker, but still manages to be incredibly light and somewhat portable.  It's a favourite with PCMag, provides lots of out of the box features, looks good from afar, and is perfectly functional.  My last three laptops have been Asus, and I had some cash to blow on a laptop, but when you compare the Feature to $'s ratio, this laptop clearly comes out on top.  Fully recommended to people who don't nitpick, and just need something that works well, quickly, without breaking the bank.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00",reviews6.csv
1,1,Peter Marinari,"June 10, 2012",2.0 out of 5 stars,Quick computer not suitable for those who work and play hard,"The Toshiba Portege R835-P94 is a Windows laptop that is fine for wireless productivity in your home or on the occasional business trip, but it is not made to stand up to daily wear and tear of a heavy user. It's a pity, because it's a fast, efficient machine.BACKGROUND:I previously owned an indestructible, tiny SamSung NetBook, but after three years of using it 8-12 hours a day the keyboard was finally giving out. I am a HEAVY user, and while I'm not rough on my electronics, they do need to survive constant use and the jostles that come with a daily urban commute. I needed something light, portable, and sturdy that would allow me to be productive ALL DAY and EVERYWHERE - on my couch, riding the subway, walking to meetings at work, at lunch in the city, and between sets with my band.Four months into my purchase and I have many regrets, but depending on how you use a laptop you might not have the same turnoffs as I do.THE GOOD:Right out of the box, the Portege R835-P94 seems as though it is a decent MacBook Air competitor. That's not why I purchased it - I'm not a Mac fan - but when I held it next to my wife's Mac the form factor and weight were a close match, even if this machine is much more plastic-y.This Portege comes right up to the limit of what I consider portable. Any bigger and it just wouldn't work in tight situations like airplanes. While heavier than NetBooks, this machine is still very lightweight for its size.First and foremost, I think the battery life is stellar. On a relatively bright, high-functioning battery setting I can get 6-8 hours. It's rare that I ever run out battery unexpectedly and - if I do - it charges fast.Second, it is quick. It boots quickly, hibernates intelligently, and shuts down in a flash. I used it for a week with the installed RAM for internet, word processing and spreadsheets, video, and minor image manipulation with nary a moment of slowdown. An easily removed panel allowed me to beef up the RAM in two slots - not necessary, but easy to do with ",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00",reviews6.csv
2,2,JGal05,"April 30, 2012",5.0 out of 5 stars,Extremely happy with purchase!,. (Warning: You will need a special .50 mm Phillips Head screwdriver to open the panel - I bought ,Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00",reviews6.csv
3,3,DaveM,"April 13, 2012",2.0 out of 5 stars,Avoid Toshiba computers,"!)The machine is decently ergonomic, with a full-sized keyboard and a slightly off-center track pad with two click buttons. The function keys make sense, and a guide to them overlays onscreen when you press function. I do object to the Page Up and Down buttons being relegated to a vertical row on the side rather than being nested on either side of the up arrow (which is available), but that's a personal preference.The screen is really bright and clear, though it does glare at some angles and on darker content due to its gloss finish. The CD/DVD drive is a lifesaver, and I marvel at how they managed to fit it in.I was relieved to find that the computer has hardly any junk software I associate with most major laptop brands. Aside from standard MicroSoft programs, there's not much of anything pre-loaded. If you haven't used Windows 7 before, it is transparent. It has not once gotten in the way of my daily use, and in some instances of hunting for features or settings I think it is a considerable improvement over XP.THE BAD:Despite all of my likes of this machine, they cannot overcome the fact that the build quality is cheap. Yes, that makes it light, but it's not worth the trade-off!My left hinge fell off within my first day of use. I can push it back on, but it has never fit snugly. The battery locks fell out the first time I set it down sharply on a counter at lunch, and never went back in the same. The hinges are weak, allowing the screen to swing with any small amount of momentum or a strong breeze (I'm not joking!).A few keys are already missing my keystrokes. They just don't depress and rebound fast enough to keep up with my typing - I switch to a desktop to write anything lengthy, which defeats the purpose of having a laptop! Also, the trackpad is beginning to show signs of failure.However, my major complaint is the hard drive. I have had complete hard drive failures within the first 100 days of ownership of every Toshiba product I've bought in the past year, and this laptop was no exception. My old NetBook survived being accidentally punted down a shallow set of stairs and all of the other abuse of three years of daily use. This computer? Three months and a dead HD, right in the middle of my work day - no punts! I replaced it with a Solid State ",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00",reviews6.csv
4,4,Dave D,"September 11, 2012",2.0 out of 5 stars,Computer problem - bad support,", which I recommend doing RIGHT AWAY if you decide to purchase it. It was as easy to install as RAM, and it only took about two hours to load the factory settings from backup DVDs (which you have to make yourself or order for an additional fee).This machine can be loud. Not at rest - the fan is audible, but not annoyingly so. I read other reviews stating the mouse buttons were loud. This seemed like a trivial complaint to me, but they really are! No matter how gently you click, they make an obnoxiously loud KERTHUNK. The chicklet style keys are also rather clacky, and extremely squeaky since day one (even with a dab of WD-40). The DVD drive is incredibly loud - I think prohibitively so if you plan to watch anything. Also, the computer weirdly emits a loud chirp every so often - I assumed this was the hard drive, but it continues to do so even with the SSHD installed.Another minor complaint - there is no on-screen overlay when you raise or lower the volume with function keys. I thought for sure something was broken until I Googled it! The sound is decent for a laptop - loud, but no bottom end.Finally, while glossy finishes make for attractive electronics, they also mean you are constantly wiping away dirt and smears. It's no big deal, but if you are the kind of person who needs your electronics to look elegant and spotless this might not work for you. The screen shows smudges very quickly, so keep a microfiber cloth handy in your case.BOTTOM LINE:This laptop is probably heaven sent for lighter users who simply want something that will keep them surfing and productive when they need a connection. If that's what you want, I cautiously recommend it - though, I do endorse springing for the solid-state HD.My complaints are those of someone who LIVES on a laptop. It's where I work, play, and create. If you're like me - who uses a machine morning until night, who juggles it between meetings and writes thousands of words a day - the Portege is just not ready for the task. You'll be shedding plastic pieces, wincing at the loud and squeaky keys, and praying the HD doesn't fail between cloud backups.I can tell this is not going to last three years - it has already broken in at least three ways in four months! If you are looking for a daily use laptop, please use caution (and back up your data)!",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00",reviews6.csv
5,5,Alex Papadimoulis,"August 29, 2012",5.0 out of 5 stars,A Wonderful Almost-Ultrabook,"If you want a compact and lightweight laptop that doesn't compromise on functionality and still looks great (and doesn't cost an arm and a leg), then this one's for you. I've been carrying around a 15.5"" Sony Vaio for the past 2.5 years--don't get me wrong, I love that chunker--but it got pretty beat up, the battery life was absolutely horrible, and I dreaded having to lug it around in my backpack all day for classes (I'm a full-time college student). So I started looking for a replacement. Buying the Toshiba Portege R835-P94 was one of the best choices I've made in purchasing technology. Here's my breakdown of the pros and cons:Pros.1. It only weighs 3 pounds! I can do curls with it on my weak arm for ten minutes and not feel a thing. (well, maybe that's exaggerating, but it's ridiculously light!)2. It's gorgeous. The exterior looks black in low light, but every once in a while I'll catch a glimpse of that ""magnesium blue,"" and it makes me happy. Not to mention the slight texturing on the cover makes it look even better.3. The thing fits into my purse. It's nice not to have to take my backpack somewhere just because I'm bringing my laptop.4. Battery life! I haven't actually sat down and timed how long it can last, but I do know I can watch a 2-hour-long movie, an episode of The Office, and work on a paper (all in high brightness and volume) and still have a solid 40% left. I can't even describe how wonderful it is to take it out for the day, use it during classes and in the student center, and not have to take the power cord with me. It's fantastic.5. The touchpad. My Vaio didn't have multitouch, and it had some funny texturing on the touchpad. But this Toshiba's touchpad is glorious. It's smooth and super convenient, and it doesn't jump at all when you try to move the mouse.6. Speed. It's very fast--I haven't had any issues whatsoever with trying to download things or access ""busy"" web pages.Cons.1. Smudges and fingerprints. Because the laptop's a darker color, dust and oils show up on the keys and cover a lot easier than they do on a lighter shade. But of course you can clean it off regularly if that bothers you. It's definitely not worth passing up this baby for.2. Microphone placement. I like to Skype with friends and family, and I was a little annoyed to find out that the microphone is located on the front right corner of the laptop base right next to the SD slot. It's easy to forget it's there and accidentally rub over it with my wrist when I'm multitasking with working on a project and Skyping, because then the noise kills whoever I'm talking to. Not a great idea to put that there.3. Speakers. They do their job, but I can tell the difference between these speakers and my Vaio's. These just sound kind of hollow, and the quality's not fantastic. But hey, they work.So, yeah. That's what I have to say about the Toshiba Portege R835-P94. All in all, I think it's a fantastic laptop for the price. I'm very happy with my purchase and would definitely recommend this laptop to anyone!",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00",reviews6.csv
6,6,Ken McWilliams,"March 8, 2012",5.0 out of 5 stars,Very good laptop & value,"Update as of May, 2015. The thing is about shot. Very disappointed with service life. Crashes frequently. DVD player no longer works. Next computer will not be a Toshiba.Update as of Dec/2012- I am not as happy as I was with this purchase, but still consider it to be a good value in this product area.Reasons for lowering my initial review:1. Fan runs almost continuously. This has gotten to be an area of huge annoyance for me. I havent really tracked this from the beginning, but one day a few months back I was working and noticed the fan never really stopped. Now, of course I notice it all the time. Had I known this was going to happen, I probably wouldnt have bought this computer.2. Battery life has dropped significantly over time. I would say it's down 40% from when I first started using it.Bottom-line- if you are really using the computer to work,like I do, you might keep on looking, and the fan noise will drive you nuts eventually.Do still love the low weight though!Update as of 04/20/2012-  still extremely pleased with this computer. The Bluetooth was really easy to install and found my cell phone the first time (I have had trouble with other computers). Bluetoothed serveral pix and found the transfer was faster than normal.I have had this computer for a week now. So far I am really happy. It is very light (I have to carry two LT's)and it fits well in my backpack. The battery life is excellent. I have used it on battery for about 5 hours and it was down to about 1/3 charge when I plugged in.I also liked the fact I could delete some of the factory installed software-completely. I get sick of all the pop-ups begging you to activate their software. I have had computers where this was impossible (for the average user) and had to live with these popups.There is not a lot else to say. I am a 'light"" computer user (no gaming, or high tech uses) The applications I do run (MS) open quickly so,  plenty of memory (4-GB) and the 640 GB hard drive will store all my picures and videos. As I said, I travel a lot and take pix and videos as mementos.I recommend this PC to anybody who travels a lot and needs a personal PC to take with them. It is an excellent value for money!One note- if you get one, also buy a padded sleeve to protect it. Being so thin means it is fairly fragile and evidently (reading other reviews Toshiba is pretty firm on their 'damage' policy- if you break the screen you might as well throw this one away as the screen replacement will cost as much as new computer. just take care of it and you shouldnt have any trouble)Good luck!",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00",reviews6.csv
7,7,Ronulus,"June 27, 2012",5.0 out of 5 stars,FIRST DAY OUT OF BOX...FREEZES OUT OF HIBERNATION,"After purchasing this laptop for my daugher for college, at first we were quite happy with it.  She used it for about two months.  However, just a few weeks before school was to start, it developed a problem wherein the computer would shut off when disconnected from charger - as if there was no battery at all, even though it showed 100% and charging.  When talking to a support person, it was concluded that I would have to return the computer to them for repair.  They told me it would be in the ""Depot"" for 7-10 business days.  I explained the need to have it back quickly because of college starting.  It fell on deaf ears, because he said it will still be the standard 7-10 days. They sent shipping materials and it was sent back the same day. Well, it will soon be a month now, and their repair status page showed that the repair was completed, and that it was being prepared for shipping.  After hearing and receiving nothing, checking back on the status page showed that the computer was back in repair again.  There is no way of contacting them about the repair, either by telephone or by email. All they do after several telephone prompts is refer me back to the repair status page.  I will never again purchase another Toshiba product.  Buyer beware... if you have a problem, don't rely on Toshiba to fix it.  My daughter has been at college now for two+ weeks, and without a computer thanks to Toshiba.  Who knows how much longer it will be.By way of update... after contacting Toshiba by way of their website feedback (the only way I could find to send them a message), they did respond and informed me that the computer did not pass the testing phase and had to be sent back to repair - and they were waiting on parts.  This is the kind of thing they need to keep their customers ""in the loop"" about, but failed to do so.  A lady there named Julie personally looked into my case, and I think sped things along.  Bottom line is that the computer was returned in good working order.  From the day I shipped it to Toshiba until the day I had it back was 1 month and 1 day.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00",reviews6.csv
